Node,Page Rank,Frequency,Follower Count,Timestamp,Conflation
Shoutout to the bae turning up in Coachella!!#N#Totally wish I could be with her!!!#N#,0.001493064232630734,1,68,"1428737058
",791
I should bring a sweater today... Wish I could just wear bae's 😟,0.001325908633763736,1,272,"1422913189
",607
Watching @HouseofCards without @kteaguer feels so wrong.,0.0002830224434635012,1,570,"1425141061
",103
I wish I could give you the biggest hug ever right now😭😭😭,0.0014517026330402264,1,329,"1423111668
",620
Night One without my baby...this all over again *sigh*,0.0005663858445540822,1,610,"1420943859
",343
we can do this,0.0004624907942270622,2,749,"1428976506
",168
My babe needs to get to canada soon cause a girl got needs! Gawdddd damn,0.000888441448493186,1,115,"1420837559
",474
When they should know you're upset but go to sleep anyway.,0.0008154263950848979,1,35,"1422167765
",471
It ended before it even began @okcupid #longdistanceproblems #byeboo http:\/\/t.co\/UylQI5Viu8,0.000791217748228371,1,92,"1425691044
",361
For the first time ever my flight leaves early so my layover is even longer.,0.0009625399067541751,1,6,"1426857197
",543
"I wish I could Luna, but alas I'm in the UK and can't afford the trip. 😭",0.0018496492424468663,1,175,"1425073940
",766
"Saying goodbye on a Sunday is always the worst, especially when it's weeks away till next time 😔👫",0.000953968289337853,1,391,"1428860182
",570
“@bloody_renegade: I miss Hulda” I miss you more :(,0.0013537911836419385,1,373,"1423967245
",524
Curtis and I really watched a movie over FaceTime together last night 😭😂,0.001068571300370088,2,681,"1431628481
",636
"""I just need sakoon in my life with u""#N#awwww... me tooo.. 💕 💕",0.0013884933282166305,7,473,"1431196839
",718
"When u haven't talked to your boy friend in 3 days and he txt you with ""hey babe I'm still alive!"" 😂😂 good I'm glad",0.0016706945845880372,1,113,"1423008657
",841
I can't wait for the day where there doesn't have to be goodbyes,0.0016590205301274868,1,264,"1425960811
",789
Looks like im gonna need to save my pennies ..,0.0008867434240924152,1,1063,"1424280719
",516
when you talk too much you put .@ro_kumura to sleep,0.000960185127124147,1,1283,"1434262706
",473
literally whenever we can lol.,0.0003754708391888946,1,353,"1434751735
",133
My valentine might get her present a day late thanks to that damn website 😐.,0.0007894851907653444,1,949,"1423841680
",518
I really just miss Chandlar today,0.0010286284652649043,1,583,"1429188231
",468
Face timing bae to try and plan a trip together lmao,0.0009209674552525507,1,263,"1429152315
",551
My girlfriend sees her period more than she sees me,0.0003952734063544947,1,318,"1428463564
",217
Really wishing @RustiestSpoon was still in town so we could hang when I get off work.,0.0009151482832194578,1,453,"1420487650
",602
Not too sure what to think of this. #longdistanceproblems @a_moretine @eadavidoff @Jfindley1595 http:\/\/t.co\/a7Gw…,0.0010636607738324737,1,263,"1422082484
",587
I feel like crying I miss my little cousins so much 😢,0.001452168728623579,2,815,"1424008625
",584
Missing your arms around me and my head on your chest,0.0009069251709475036,1,222,"1431665781
",546
At http:\/\/t.co\/zeyHMuPTrD -- Date night lol #longdistanceproblems #netflix #spottedcow http:\/\/t.co\/98Gii91UUx,0.0009286032156085558,1,404,"1433994890
",323
I get to see my best friend today for the first time in almost 5 months. HAPPY FRIDAY!,0.0015415262706752358,2,151,"1429900331
",785
safe to say I am not looking forward to my 5 hour train journey back to Manchester tomorrow!,0.0014289384220245785,1,337,"1428098841
",691
Just wanna be with this guy rn #longdistanceproblems http:\/\/t.co\/PJgs1GZQ0X,0.000995882558560671,1,478,"1435083891
",474
That meeting my boyfriend halfway is still a 7 hour drive 😭😭😭,0.0007911907233856548,1,301,"1428675940
",465
In just 14 weeks my whole fam bam will be reunited in our favorite place! 🌴☀️,0.0006468018425531974,1,153,"1423920630
",459
"My love for you is a journey, starting at forever and ending at never.💕 💕 💕",0.0009611631278054418,4,421,"1431062209
",587
I'm right with you with the cuddles.,0.0014560232932070724,1,4,"1424908538
",661
Why are the flights to the mainland so expensive? 😔 I just want to see my sailor that's all..,0.0017581603148497313,1,306,"1423700030
",788
Sad reality of life: you never see the person you love the most. It hurts.,0.0009371227141136227,1,109,"1434162526
",459
"I've gone five weeks without craving in n out, but alas now it's all I can think about",0.0012216541342753597,2,260,"1422991747
",640
May or may not have cried leaving my cat in Boise,0.0006414237298956269,1,325,"1424022361
",423
I would honestly rather spend my birthday with my boyfriend ❤️😔,0.001325731570546686,1,1423,"1423148652
",598
4 hour flight to see @_tsmall for 2 hours #worthit #longdistanceproblems 😍✈️,0.0008857321715729431,2,362,"1422139590
",537
I just made the perfect egg and you weren't even here to eat it!,0.0017251291490173622,2,260,"1421130070
",827
I just want you to hug me or touch me and never let me go. 😫😥💔,0.0014131215634229743,1,194,"1422904653
",744
He's laying down for bed while I eat dinner. 😩😭,0.0009061632471040863,1,127,"1428975097
",543
Miss laying in your arms!!,0.0004572618973932124,1,114,"1423193805
",197
what if I'm in Vancouver WA and want to enter to win?,0.0015347827664662634,1,8,"1429920377
",701
Driving from here to Virginia.. 😔 I don't want him to leave!! I'll see you in a month my dear..,0.0020348843582215508,1,67,"1428986912
",840
in sixteen days me and jenna get to experience life as normal best friends again for five whole days,0.0009773666447844382,1,286,"1429145808
",658
Currently packing my suitcase to head down to Liam's for his birthday. One of his gifts takes up 3\/4 of said suitcase.,0.0009952202656490097,1,561,"1425818890
",637
My sister lives in Oregon and I live in Texas.,0.0010797707447730773,1,478,"1423955026
",594
Eric and I are having a skype sushi date ☺️😂,0.0011567872261299785,1,119,"1428894486
",620
Had to kiss Austin trough facetime for the countdown,0.0009198786707076069,1,107,"1420099555
",518
Forever packing a bag!,0.0004367023974637539,1,234,"1428866225
",166
"Well we just went from being like ""Oh i love you"" to ""I wonder what its like making out with you""",0.0012916544900315765,1,477,"1422905390
",773
How am I ever supposed to be 3D-printed so I reshaped it with my sweetie but I guess I'll have to settle for Skype,0.001968990804984737,1,19,"1432297955
",783
babe if you lived in canada you'd be mine,0.0007211953272730544,1,179,"1429156265
",341
I miss your pretty face!!,0.0010517668091927616,2,400,"1426706506
",479
Another lush weekend😘 @DeqwonEbanks #longdistanceproblems but it keeps it exciting!,0.00048320649151444294,1,584,"1424647965
",260
Let's imagine a life where I wake up next to you every morning,0.001349914349028473,2,114,"1425798470
",724
people take simply being together for granted so often... five weeks AND counting,0.0004137304723428658,1,239,"1429904968
",271
"Another 2 weeks is over, you know what that means @LittleTomKing 😍 #hurry up",0.0006115027363296647,1,311,"1429898100
",392
I'm so sad my two best friends are at a Dodgers game without me 😭,0.0012746206216068946,1,275,"1429150555
",714
Loving someone and not being able to be with them when you need them most is so hard.,0.0011648009547234126,2,571,"1423105373
",714
When he's not feeling well and you're not there to comfort him.,0.0010408322769965945,1,28,"1425166845
",616
"It sucks when your gf is sick and you can't be there to take care of her, #longdistanceproblems 😔",0.0014121241743578353,1,623,"1431740616
",766
Cramps: The only thing which you gain after a long drive or after a long leave from it.,0.0006750613160919872,1,22,"1429192849
",434
I just love @thatsjgill4ya so much!,0.0010934785731558478,1,24,"1423786568
",493
"""@Beautiful_Fool: From spending a straight week with my baby back to being miles apart is most definitely that hurt""",0.001060196481995814,1,306,"1425884540
",677
But I don't want to say goodbye soon 😔,0.0013923261019205804,1,132,"1427055238
",687
am i the only one who doesn't know where hammersmith is? :(,0.0008221284598156092,1,64,"1427124654
",520
Just called all my family and no-one picked up. Obviously too busy for little old me!! 😔👌🏻,0.0008392901879046795,1,103,"1430767593
",587
Garron's laptop is getting fixed and is gonna be gone for 10 days so no league and no skype. Wat am I gonna do 😭,0.0011040016172410027,1,85,"1428093460
",712
Long distance relationships are kind of a pain. I miss my boyfriend.,0.0012413200217309388,1,69,"1435016101
",678
Sad bkuz I don't get to celebrate my anniversary on my anniversary 😞,0.001507151638653191,1,267,"1422991791
",770
Talking to @jordanmillsaps on the phone makes my day go from like a 6 to a 10 💌🌻💕,0.001432252536292402,2,1285,"1429900166
",701
I could cry because facetime turned off &amp; I can't call back without waking my girlfriend up 😩😭,0.001390607802825822,1,1153,"1425364695
",706
I hate how the only boy I want doesn't even live in the same province I do.,0.0016710482784645041,1,307,"1420099921
",693
Next time invite me @Lilypug and we can have a costume party #pugswithdreams #longdistanceproblems #lovealways http:\/\/t.co\/DZ3Jo858FB,0.0011258423326679931,1,295,"1429894639
",653
I'm laying here smelling my boyfriends jacket right now and I have no regrets on how pathetic I am,0.00157107409903591,1,207,"1426570419
",683
Envy the people who get to fall asleep next to their partners tonight,0.0010286472990793261,1,33,"1427544962
",500
Yes girl maybe meet in the middle 😂 #longdistanceproblems https:\/\/t.co\/z8vG5kroPW,0.0009739617021539744,1,168,"1431827454
",506
And yes I am aware we reach new levels of corny every day,0.0007565466432767042,1,208,"1425759887
",508
okay I'll keep fighting to survive until then 😅,0.0011055209411961423,1,316,"1434411403
",599
when our easy workout is a 5 mile run,0.0005826473581549221,4,116,"1428912061
",320
Another Valentines Day without getting to see Chris..😞😭,0.0006982325954840045,1,462,"1423937594
",388
"If anyone's chillin , being lazy as a couple right now .. Yeah I don't like yall lol",0.0010503333747494462,3,637,"1424642618
",694
Sometimes you just need multiple hours with @eilidhhope on the other end of your cell. Gaaaaadd I love me some SP Hope,0.0012728179006000432,1,40,"1425677605
",788
your the bestest friend and pea.  Love you and miss you. #longdistanceproblems http:\/\/t.co\/bX9gDn2FwQ,0.0014167109293786173,1,16,"1426295675
",653
went home last night. I'm just going to go crawl in a hole and stay there till the next time I see him.,0.0017495590226813016,1,40,"1434757372
",794
All I want for my birthday is for @ellie_butlerr to come visit me 😭,0.0015159480232121536,3,635,"1423892240
",772
and I are pro's at GTT#N##N#{Girl Text Time}#N#,0.0010458652541510756,3,183,"1423110979
",634
I can't wait until the weekend b\/c then I can sleep in &amp; stay up all night talking to Keimy,0.0015924802116064486,1,564,"1423114543
",793
A week ago I was with my idiot 😭 April needs to hurry up #longdistanceproblems #missinghimalready http:\/\/t.co\/K9edC3lzjc,0.0015820636793107117,1,228,"1425163669
",801
Just landed and literally caught myself humming reunited,0.00043660324502866775,3,217,"1428715840
",240
My boy called me when I couldn't answer the phone and it made me sad so I just keep listening to his message 😭 3 weeks,0.0017212667834152816,1,395,"1433818041
",852
So sick.102 fever😷 I wish my boyfriend was here to rub my back and hair and watch a movie with me while I try to sleep,0.001946659522469884,1,53,"1429762484
",815
And away my heart goes on an airplane back to New Hampshire. ✈️🌎💔,0.0009059634683070983,1,118,"1430824459
",564
*cries bc I wish I'd see him at school.,0.0012466929397623658,1,323,"1422933507
",491
Missing my two favorite people @haleyy_jay and @_hWe_ today!! 😘👯🌞,0.0007219064849649879,1,217,"1427123534
",430
"My valentines day will be May 14th, patience is key, I just haven't found the key yet🌹❤️💕",0.0011110660468124519,1,51,"1424010579
",732
Can't go to sleep yet waiting to talk to my love at 6 am cuz he works over nights and out of state I miss him so much,0.0017078640663123336,1,2417,"1421751742
",842
All I want is a FaceTime date from my bf ❤️,0.0013409617187094905,1,101,"1423935404
",681
Please send me my boyfriend back.,0.0007878150981285761,1,152,"1425084677
",364
I keep seeing all hear cute couples in campus and I can't help but to get jealous.,0.001675501943505443,1,86,"1424370459
",792
"Surprisingly, taking a nap together on FaceTime isn't nearly as romantic as it seems....",0.0006754895808072892,1,206,"1425255334
",496
Going thru some serious blonde to my brunette withdrawals. Is it May yet @misses_dragon?!?,0.0007818199759279955,1,262,"1424505804
",537
I honestly would rather spend my birthday with my birthday ❤️😔,0.0011870051057726414,1,1423,"1423148711
",581
"""Brb.. Actually I'll take you with me! I forgot, you're wireless!!""",0.0014385573070618304,1,75,"1428808064
",649
When you have to squeeze a week's updates into a 3 minute phone call #longdistanceproblems #GossipSessions #2moremonths @YaraBa…,0.0010573221398487672,1,203,"1428767178
",656
"Drinking, Dancing, and Montana's next weekend with @shelbylenz sounds perfect!!",0.0006562696322438887,1,262,"1420602679
",423
I try to spend as much time with my boyfriend as possible and I still miss him all the time.,0.001782442371887887,1,99,"1430175553
",810
Had a rough day with an emotional break down.,0.0005767065048176493,1,8,"1429248730
",340
brennan better facetime me. haven't seen each other in days .,0.0007424856739838221,1,377,"1428070216
",463
Or cuddle up with Simon and my boyfriend and watch a movie 😌❤,0.001131910717653775,1,53,"1429642663
",571
It really sucks going from getting to sleep and cuddle with your boyfriend back to sleeping alone 😭😭😢,0.0011995867659028315,1,187,"1427081184
",632
lol yeah. I wanted to turn up with him and stuff when I went back out there.,0.0015908370153210553,1,989,"1421051379
",749
I just want to be where I feel at home 😔😔,0.0016341947442098056,3,198,"1427529839
",651
Finally reuniting with my baby 💕,0.0007587815519271714,1,311,"1423800466
",325
Byron is going to have like a 200 second Snapchat from me once he gets back in two weeks😁😂,0.0010290046154788357,1,283,"1422249209
",659
Valentine's is next weekkk😭😭😭 why is my love so far awayy,0.00084746441014311,1,2029,"1422882359
",470
"When bae sleeps before me, I like looking at him... Is that weIrd? #N##longdistanceproblems #N#Can stare at him all night",0.0010394054054536693,1,214,"1421916929
",721
I get to see George the next three days!! This is like a miracle! 😊😊😍,0.0015011090180271542,1,188,"1429151934
",753
Knowing that I have someone who loves me so much makes everything else seem easier. 😘😘😘,0.0008887027272457672,2,136,"1423972557
",579
The only good thing about today was seeing Kelsie. Except she had to leave me again 💔😩,0.0007136502560045461,1,142,"1427074806
",509
I can't wait to get up to 70 before you have to settle for Skype,0.001773613981464211,1,18,"1426821442
",774
and I have played enough phone tag today for about 5 couples,0.0010509006628378918,1,351,"1421799825
",615
Cried as my best friend drove away today.,0.0005890592611610265,2,8,"1422044408
",313
""" I love you not only for what you are, but for what I am when I am with you""...💕 💕 💕 #N#",0.001602222540966594,6,408,"1430970917
",711
Miss these faces ❤ #N##N##Family #Friends #Boyfriend #Love #LongDistanceProblems http:\/\/t.co\/ww7xvF41eA,0.0007410820694030114,1,390,"1420887712
",324
"Hailey has been gone for two days and we've called each other both days, idk how I'm going to survive next year. 😭💗",0.0011101833974464681,1,234,"1425091579
",722
Why do all my friends live so far away,0.0006713559379989412,1,576,"1426683762
",373
"I just purchased the cheapest round trip plane ticket in a really, really long time.",0.0010814868919528247,1,642,"1420603950
",658
Is it Friday yet? I want @lilnelliebellie here already!,0.0008605665177470516,1,177,"1427728099
",477
I have a boyfriend and still won't do shit on vday. #longdistanceproblems 😳💔,0.0014963126489740404,1,453,"1423848015
",770
I haven't seen my boyfriend in 1 month 😭😩 but I see him next week tho😍😉😋😏,0.001575248972961486,2,7408,"1431479115
",734
Not too sure what to think of this. #longdistanceproblems http:\/\/t.co\/J9yTIni8XV,0.0011592521017405174,1,137,"1422081998
",587
Its been like 2 months!,0.00028883003495109644,1,12330,"1434752867
",81
Bf going back to work in America now.... Forever alone again. ;___;,0.0007314360235710147,1,27,"1425150543
",472
When you drop your girlfriend off at the airport after spending 3 weeks with her 😕 #LongDistanceProblems http:\/\/t.co\/n2yqmVYrlj,0.0010923212343432174,1,181,"1424304969
",645
I'm in the same state as my boo. This is a good thing,0.001445976330307211,1,481,"1421120697
",736
Waiting for my date to arrive,0.0011355272528770597,1,235,"1423887283
",543
My mom begged me to change my profile picture on facebook lol,0.0009886526153715539,1,72,"1429022277
",601
The subscriber cannot be reach please try again later#N#,0.0004119852675039585,1,139,"1424606256
",189
I have had so little sleep I wanna scratch my eyes out of my head instead of travel 4 hours.,0.0013298487255427663,1,82,"1424635929
",638
Stop.... Stop comparing  yourself  with  others.. #N#If you want  to be Happy.. 💕 💕,0.0009284644455414418,9,713,"1431655369
",573
i can't believe sam is leaving me next week for a month.. PEACE AND QUIET but don't know how im going to cope,0.0011804371679975882,1,134,"1434984677
",733
The frustration. 😂,0.00022149051879957697,1,176,"1421706713
",25
Skype is amazing when your internet actually works.,0.0005069572658791605,1,207,"1425829700
",246
You broke me  into pieces n pieces... 💔💔💔 when  you  told  me.. you are not coming  home  this  year.#N##N#,0.0008162204745889163,4,707,"1431656002
",449
wish @Ryanair would stop raising flight prices.this gal just wants to see her bf for a couple days,0.0008767048184005703,1,202,"1423172885
",596
I have been fighting my sleep since I got home because I want to talk to my boyfriend 😭😴😞💊😷,0.001925082374520882,1,120,"1429238558
",702
Exhausted doesn't even cover it... Need coffee on coffee...,0.0005622715420635979,1,79,"1424715420
",367
Lol it's so sad that zinna and i alone tweeting cuz everybody else is actually there,0.0007400986932282196,2,396,"1422766136
",498
It's harder to fall asleep at night when you miss someone. Fact.,0.000962865161410728,1,252,"1422866689
",571
Skype is the best invention ever!,0.0007256898082305537,1,200,"1427648276
",331
It's days like these I wish I could just spend time with my best friend.,0.0015470638543293464,1,233,"1427746522
",688
Dancing on Skype with my lovely 💃,0.0008784600470433151,3,44,"1426026821
",392
Forever waiting on a New Years kiss from @MLucero94 😞,0.0005212963594884728,1,206,"1420082341
",270
Yall I have like the best boyfriend ever lol I sent him this picture and he sent this back #longdistanceproblems http:\/\/t.co\/EkdqjoAhDP,0.0015748154346599513,1,2150,"1433206699
",779
When your boyfriend is gone for the week and leaves one of his shirts on your pillow for you &gt;&gt;&gt;&gt;&gt;,0.0008358196118276929,1,36,"1422940058
",654
"One thing I hate,  I'm not home in Brampton to help mom shovel snow.  I don't want her out in the cold",0.0017391026282657961,1,217,"1422884887
",777
It's a shitty night when you fall asleep before talkin to the ole lady. Then wake up and she's asleep.,0.0011340264911979215,1,31,"1428732018
",709
My plan for Valentine's Day: go to the gym and avoid all couples that get to spend Valentine's Day together.  💪,0.0011927436850593983,1,246,"1423941588
",679
I'm feeling miserable and my Cory isn't here to cuddle my whiny self,0.0016338496982153975,1,46,"1420845543
",799
I literally always miss Efrain 😂,0.0009740301650973756,3,259,"1429911845
",443
I don't know what it's like to spend Valentine's Day with my boyfriend. 😭,0.0016471380057007147,1,465,"1423868069
",816
Only one more day with my man..Really not looking forward to seeing him every three weeks again 😢,0.0009517264772684958,1,40,"1420163771
",629
Why does it have to be so far.,0.0009242285973198592,1,196,"1426699225
",479
Seeing all the couples post on their instagrams but none for me 😔,0.0007667470491081053,1,121,"1427095453
",461
"""I miss going to Taco Bell with you..."" -",0.0015877528876338835,2,623,"1424763628
",708
I miss my bae daily 😔,0.0013373108250449202,1,1356,"1420906470
",555
protects you from #LongDistanceProblems like #surprise billing #costs you might get from phone carriers for that one call,0.0007167931478949768,1,84,"1425123449
",432
Missing my best lots today. I wish I wasn't so far away. 💞😔,0.0015439037114455437,1,370,"1429144604
",683
I haven't either 😩,0.0013101643221923942,1,280,"1426295424
",544
heyy.. can i have  anyone  of them..... 💕 💕 💕 #longdistanceproblems #relationship  https:\/\/t.co\/GSaURWt2Ns,0.0008513477895935249,1,710,"1431660671
",438
Having a wine and whine with @MeowyKate....on the phone,0.0010550176506238052,1,182,"1426901418
",577
Talking to my best friend tonight&gt;&gt; #LongDistanceProblems 😋💚,0.0008522875401697509,1,612,"1423797636
",528
Couples make me sick. Where's bae?,0.0005030291041681737,1,448,"1422085883
",243
Me and my boyfriend. Facetiming on a Friday night. #LongDistanceProblems http:\/\/t.co\/yK12CiyVLy,0.0012995592592531173,1,83,"1425103010
",689
I miss you tooo. It's gonna be tough 😔 I'm not even counting down anymore,0.0013276700423210388,1,218,"1425901141
",602
"I haven't seen Will in two months. This is  no fun, no fun at all.",0.0009848205733828227,1,453,"1423187524
",685
When people complain about not seeing their boyfriend for a week 😂👍✋ babe you're killing me.,0.0008219409259447311,1,308,"1425700580
",528
"Miss Shannon. Even though we didn't see each other this time, I still miss her.",0.001034372678759942,1,1118,"1428694885
",640
Hearing your best friend's voice for the first time in a year - best Thursday!!,0.0009005089360109977,1,87,"1429171935
",566
wish i was there :(,0.0003315185379387871,1,55,"1423849857
",101
perfect day for the beach...@cr7rayado you should be here #longdistanceproblems 😢,0.0009436438784788462,1,131,"1429991428
",552
Me and Mary should just sent emails because this million mile long text message shit is wack,0.0005709044310775669,1,231,"1420593711
",416
"Sighh not talking to him for 7 hours, this is gonna kill me",0.0009908188211332086,1,640,"1423168059
",602
yesss.... i m in love  with  ring.... Are you getting  me this plisss.   💕 💕 💕 #longdistanceproblems #relationship  https:\/\/t.co\/E35rrnVh3C,0.001143872536377064,1,386,"1430539394
",690
When boyfriend leaves to Calgary in a few hours :( :'(,0.00100024109208855,1,104,"1430044593
",549
Can't wait to see my bestie later on tonight!!! Haven't seen her since August! 😭😩,0.0011733936169658573,1,40,"1423013582
",678
permanently looking forward to the weekends... #LongDistanceProblems #IsItJulyYet?,0.000860539771468088,1,114,"1421300126
",490
That feeling of being in love all over again when you haven't seen your girl in months.,0.0009330868187493796,1,430,"1425151446
",582
Ready for this season to start and to see,0.0012741210797871068,1,233,"1428594515
",545
Loved seeing my favourite person last night,0.0005344241384245907,1,123,"1433265560
",283
"Wish we never had to say goodbye, love waking up next to you ❤️",0.001072748680075421,1,76,"1423119912
",497
When she's going to New York and won't be able to respond to you 😪,0.0014952310197285518,1,29,"1428856493
",689
Had on of the best weekends with @WJS3105 in Manchester 💖 don't want to go back to Newcastle tomorrow 😢,0.0014196618093259038,1,197,"1421000887
",744
When you just need that one person but you can't have them here with you.,0.0010923710851835698,1,549,"1429389611
",623
I like talking to you so much. Stop being so far away.,0.0013014459183574136,1,14,"1429337995
",690
I think Daddy @cjhencyk  misses his little guy. Grateful for @Skype #skype #daddy # love #longdistanceproblems http:\/\/t.co\/nyweKzJamj,0.0011267569582391677,1,268,"1428684150
",656
The days that we can't talk are always the hardest... :(,0.0009067712428156186,1,482,"1424142544
",523
When your mom\/ girl calls to check on you. #LongDistanceProblems  https:\/\/t.co\/UF7YnjPnWA,0.001160300747107383,1,82,"1435024499
",623
I can't wait to go see her tomorrow,0.0015437682151444184,1,54,"1420944202
",707
Have fun at MY family dinner tonight @ShittyBats15 😑 .... At least one of us gets cake,0.000325905311795224,2,417,"1423169074
",189
"F*%ked on a dream, living my own theme! Kammy bound for the long one",0.0009014637072995374,1,203,"1431547541
",590
"This New Year, I'm thankful for LINE, Skype, WeChat, and Facebook 😂",0.0010086262927398704,1,1618,"1424268500
",589
Even from 154 miles away @michaelaaowen can always make me feel better,0.00048631645490045377,2,1038,"1429240917
",275
"One month I haven't seen him, another month to go 😢😔 #longdistanceproblems http:\/\/t.co\/nPgs25qqUt",0.0014475074928253701,1,279,"1427778194
",715
Everyone should REALLY try being lightheaded while having a shitty cough and missing your bf hardcore. So much fun! 😓,0.0005778168270704116,1,137,"1432653923
",435
"Aww, if only you weren't so far; I'd bake you some!",0.0011820935872712088,2,53,"1423674318
",654
Apparently the bikes at the high school kick you off after an hour,0.0007504474686510776,2,233,"1428532231
",380
waking up next 2 him sleeping like a baby is everything 😭😍,0.0006526289915747532,1,3429,"1425862369
",379
She distracts me while i study even when shes 3 hours away. 😳😘 #LongDistanceProblems #Bae #MissHer… https:\/\/t.co\/9wDmcFKJhv,0.0007093661961523318,1,224,"1427765038
",466
"That sounds awesome! Unfortunately, my problem is that my BF lives in the Caribbean.",0.0010064453639264327,1,327,"1423245121
",548
"Sorry for taking up your timeline with crap to Delta, but I figure it was worth a try!",0.001327816239043447,1,303,"1425604987
",773
"Every day for 20 minutes, we are approximately 16 minutes away from eachother. ❤",0.0004503562586217781,1,85,"1433988741
",275
"I can't wait until this semester is over, @kinssmith30 and I trying to make plans is an act of God..",0.0016451513374598039,2,268,"1426689802
",817
I'm the still the 7th wheel and I have a boyfriend 😭😭😭,0.0017300751164072534,1,279,"1434871240
",693
11 a.m. yesterday since today at 5 a.m. #truetalks #longdistanceproblems #missyou 💜 👥,0.0007092774581528253,1,324,"1422699693
",408
This is why Malia and I are best friends and what we do on our Thursday nights #longdistanceproblems #weareweird http:\/\/t.co\/8cbK9EuMM4,0.0013966086858897575,1,258,"1421978625
",769
"""Why can't you just go to the same community college as me!?""",0.0013573623637294703,1,76,"1421953641
",717
I miss my girlfriend so damn much💔,0.001284305878331127,3,432,"1431497012
",571
That part of the night when all your friends are too drunk to text you back 💔,0.0010864128834649329,1,520,"1429422738
",635
"I don't want to be that girl that's always like ""I miss my boyfriend"" but uh... I miss my boyfriend.",0.0018936937607019204,1,263,"1422916263
",804
Nothing worse than not being able to be home with your family at a time in need 😔,0.0010912015982457138,1,126,"1424015231
",667
I see they finally updated the Android emoji have to settle for Skype,0.0013551497423800853,1,17,"1434295494
",708
Feeling so bad and lousy now that I couldn't be there for my bestfriend when she needed support the most,0.0014628579718470802,1,121,"1428691791
",826
I want @Arielle_Lyn to come home and be lazy with me. I just want to hug my best friend,0.0019120200363094105,1,102,"1423191115
",793
It's crazy how much I miss her right now.  I'm not getting laid on Valentine's Day,0.00126594706590895,3,450,"1423903190
",599
So excited for a good spoon tonight 😍,0.0005363832390798585,1,262,"1430491001
",272
"I don't want to leave him, ever. Why does Tuesday have to come so soon? #longdistanceproblems http:\/\/t.co\/Tt28jKCAgs",0.0016500044757124033,1,61,"1424076487
",734
Love getting texts from @alyssarozayy 💓👭,0.00025442988244709166,2,101,"1425801831
",64
and I have been separated for a few days and we are already calling each other for life updates,0.0011993801835823584,1,398,"1431447439
",676
Real Talk: Going The Distance#N#http:\/\/t.co\/wrL6RiaxUl #longdistancerelationship #LongDistanceProblems #couples #love htt…,0.0007361902696843281,1,209,"1425928488
",362
Looking like an absolute nutter doing these video diaries in public. The things we do for love,0.0005268891270255622,1,179,"1425675351
",381
I get very sad that Matthew doesn't live 5 minutes from me 😭,0.0010904692108834107,1,322,"1423205503
",665
Ready for the days where 85% of my relationship isn't through a cell phone.,0.0011200959038420455,1,183,"1424406331
",692
my babe is in the hospital and I wish I could be there with him to make sure he's okay. i love you. ☹,0.002093431749164703,1,30,"1431206806
",868
"When your friend says ""Im leaving now see you soon!"" and you realise its gonna take them 3 hours to get to your house.",0.001165706136045693,1,35,"1426227455
",625
"I love ""Uptown Funk"" but I guess I'll have to settle for Skype",0.0016642401931757432,1,18,"1431605646
",660
"Sigh, its been 3 months since I last saw my man.",0.000946563409590975,1,65,"1427697271
",544
Guys don't worry Zayn only left so we could strengthen our relationship,0.0006118258727011382,1,301,"1427312085
",390
Please come home soon.. I miss you..,0.0010873977058302167,1,13,"1431538715
",532
5 weeks until I get to see my man again!!! 😩😩🙌🙌🙌✊✊ #longdistanceproblems Lord just help me make it through!!,0.0014662953981172094,1,790,"1426848301
",811
My feelings just fade... Again! 💔#N#,0.00043484329692759744,1,77,"1423982972
",164
If you ever want to snuggle with my sweetie but I guess I'll have to settle for Skype,0.0018889184917555307,1,18,"1424443131
",780
the very thought of you xoxo http:\/\/t.co\/hLruX1V3zF,0.0011055569534695875,1,7,"1425081908
",515
when bae's face doesn't show up #longdistanceproblems 😭 http:\/\/t.co\/mbZ6dmftsQ,0.0010576530393006643,2,330,"1421029876
",440
Looking forward to the next time I get to see @brittanyborg whenever that may be. I miss you too much 🙈,0.0017961797145081718,2,351,"1421193478
",749
Friday  night  was ruined..... so is all Saturday ...#N##longdistanceproblems #lanat...,0.0007140867056144635,1,275,"1426315158
",433
"In the past 4 years, @MeredithHamlet and I have spent 1 Valentine's Day together. We'll figure it out eventually.",0.0010327888930909358,1,882,"1423926986
",687
Cuddles with my boy would actually be so perfect right now,0.0008012960250125674,1,163,"1423457342
",441
"I haven't seen your face for 7 months now Dad, but your voice never failed to make me feel warm and blessed. (",0.0013398793304915703,1,624,"1427180190
",810
Just woke up from a bad dream &amp; I want my girlfriend's arms around me 😢,0.0012212877867502083,1,1170,"1430369786
",719
Staying up till 3am to wish your girlfriend happy birthday at midnight in California..,0.0007784921005422457,1,130,"1426316791
",531
Seriously the luckiest lady in the land 💜#wesleeponskype #longdistanceproblems #notforlongtho http:\/\/t.co\/bos4NtXcMG,0.0010865545653340962,1,1613,"1421521215
",503
breaking my phone is so bitter sweet but i miss @sbeyrem ..,0.0007838422699266551,2,154,"1435106858
",463
I feel the exact same 😔#LongDistanceProblems  https:\/\/t.co\/4aaFjApX6l,0.0013070128106896178,1,22165,"1430174509
",643
"for those of us watching from England, that cant work time differences! How long until opening tip?",0.00048320379784117494,1,50,"1425079983
",347
