Node,Page Rank,Frequency,Follower Count,Timestamp,Conflation
You are my life ❤️ #katyperry #KatyCats  #KatyPerryPRISMCollection http:\/\/t.co\/GDZSUscRyc,0.0013181181675950466,1,2,"1422198963
",692
Med #school admissions secrets: http:\/\/t.co\/7040z7tVvV The Single Most S http:\/\/t.co\/1Cd8hjO2E5,0.0015878846553249346,1,59,"1430178350
",634
We are #backstage getting ready to meet katyperry #clairesxkatyperry #KatyPerryPRISMCollection https:\/\/t.co\/s0fTZ0ii1j,0.000997140438358618,1,0,"1425548090
",701
Linux #reseller package: http:\/\/t.co\/RAhIPxhimG Why Thrivingserver? Beca http:\/\/t.co\/KzlKr6GWXs,0.0016233698206964656,1,23,"1434793903
",633
Bed #bugs 911 great new ebook high conversions: http:\/\/t.co\/pnWMlaHTxX L http:\/\/t.co\/k030SEV6EY,0.001516418630349296,1,76,"1433894189
",636
THanks for the chance!,0.0004590453244766957,1,241,"1422191059
",212
Med #school admissions secrets: http:\/\/t.co\/NWGTtj1Jsj The Single Most S http:\/\/t.co\/nBQ4Y4k6JB,0.0015878846553249346,1,50,"1430178348
",634
We love the way @JohnnyWujek rocks the #KatyPerryPRISMCollection 'ROAR' snapback! http:\/\/t.co\/LVhIT0nuCz http:\/\/t.co\/OjG8j1bPrc,0.0016416727461176926,1,57613,"1411592426
",708
I'm ready for @katyperry #PrismaticWorldTour !!!!! Can't wait!!! #meow #katycats #KatyPerryPRISMCollection http:\/\/t.co\/30nO9JhjwF,0.0013789668521316139,1,45,"1429258496
",707
En route to #Milan another day another @katyperry concert #ClairesxKatyPerry #KatyPerryPRISMCollection so excited to see …,0.0004533532634205602,1,3929,"1424519166
",393
Wholesome #kids recipe book - kira westwick: http:\/\/t.co\/HjVtfg2yO0 The http:\/\/t.co\/IvftRUIf08,0.001595672416846594,1,133,"1434600149
",634
The #bulimia recovery program: http:\/\/t.co\/25VbKvJceo A Members http:\/\/t.co\/WYyXb4NV7f,0.0016399022651943606,1,91,"1428119888
",637
"Ultimate #font download - 10,000 fonts: http:\/\/t.co\/1E0bSBnMgK http:\/\/t.co\/i6ZKEKymBD",0.0016011126904863853,1,88,"1427379096
",633
Note to #KATYCATS about tomorrow &amp; the wonderful @ClairesStores: #MmmMmm #KatyPerryPRISMCollection #EatYourHeartOut http:\/…,0.0007676903529085008,9,1030,"1422053210
",702
a Macaroon Phone Case!!,0.00048461272512523177,1,50,"1422352385
",109
followers! We're happy because we're off to L.A tomorrow for our @katyperry #KatyPerryPRISMCollection #EatUrHeartOut event!,0.0004653080051993498,1,4925,"1422273717
",417
Power #system jump start: http:\/\/t.co\/hXtGxu58VN Discover How T http:\/\/t.co\/nQZPziFtBl,0.0015878285678702071,1,41,"1421310786
",634
Sneak Peek 1! Guess the item FOLLOW+RT for a chance to #WIN it! http:\/\/t.co\/vQNQ9wzYBA,0.0013526785324891872,44,25870,"1422131619
",713
Cake #decorating genius: http:\/\/t.co\/ML584pdgjM Cake Decorating http:\/\/t.co\/3oQz0Q02zt,0.001567900624173452,1,40,"1421995636
",633
"""@ClairesStores: We love the way @JohnnyWujek rocks the #KatyPerryPRISMCollection represent http:\/\/t.co\/A6lIE5qvd6 http:\/\/…",0.001414961559514006,31,1319,"1432066334
",708
Child #custody library: http:\/\/t.co\/jZrAeaFgyK Custodylibrary. Com offer http:\/\/t.co\/DWgcDtlRCq,0.001604343811266532,1,14,"1423122572
",633
When is the #KatyPerryPRISMCollection #EatURHeartOut collection going to be available online @ http:\/\/t.co\/9uJK5xpe3O ? ☺,0.0013102979181289648,1,15,"1422425090
",713
The #gateway method: http:\/\/t.co\/YbziIH6gkO Does Your Tribe Hate Their J http:\/\/t.co\/NPlAHw4PpQ,0.0015341613669283796,1,58,"1425828748
",634
CHerry earrings,0.0004240619390463891,1,242,"1422527848
",32
Just ordered more Katy Perry jewellery from the claires bogof sale. Can't wait for it 2 come!😃✨🎀 💖,0.0006571000556165114,1,211,"1420652863
",698
Meow! The @KatyPerry Kitten collection is just purrrfect. #KatyPerryPRISMCollection http:\/\/t.co\/hqP2EiUijn http:\/\/t.co\/DBoE2oP3GF,0.0016410273680588603,1,57613,"1411505325
",692
http:\\/\\/t.co\\/ycv,0.0001847859562673237,1,1330,"1422028813
",0
“@ClairesStores: Free @KatyPerry #flashtats w\/ #KatyPerryPRISMCollection purchase: http:\/\/t.co\/GG5iJ4Kxn6 #TeamPerry ” ITS OK FOR FRANCE?,0.001101778306855473,1,110,"1422473907
",689
Stop #thinning hair - just 12 minutes a day.: http:\/\/t.co\/yqeaw6KsVc Sto http:\/\/t.co\/pCf4Fwu5rr,0.0015623277579970118,1,125,"1431534938
",653
Funeral #sermon outlines: http:\/\/t.co\/Jx7PvpEGaB Funeral sermon http:\/\/t.co\/Sw3F3o1b5f,0.0015106886834775912,1,24,"1424583237
",633
"Last chance to #BOGO 50% off your favorite items, including #KatyPerryPRISMCollection + more: http:\/\/t.co\/RtKlPe0sCM htt…",0.0011776511653854487,27,885,"1431779565
",704
Behind the scenes at #KatyPerryPRISMCollection ROAR photoshoot!: http:\/\/t.co\/PpvhnPuh0m via,0.0013046925242553857,3,186,"1421961573
",702
by adrianadilello Katy Perry stuff katyperry in Milan claireseuropeclairespress #katyperryPRISMcollection #clairesx… http:\/\/t.co\/P3WUK4hf9J,0.0011084000203148772,1,5033,"1424566038
",652
How to #write #your own ebook(r) in 7 days.: http:\/\/t.co\/F0tLF9Qnlx How http:\/\/t.co\/c8tAbTW7LP,0.0015159008197162126,1,43,"1425331611
",685
Blogging #with john chow: http:\/\/t.co\/8cDGWqUlzv Account Red Color Coded http:\/\/t.co\/QBxscb7JiC,0.0015458907384052415,1,89,"1423696385
",634
macaroon phone case#N##KatyPerryPRISMCollection#N#,0.0005637845068838515,1,383,"1422449464
",250
Pr #powershot aged and expired domain software: http:\/\/t.co\/pzyyio57Av C http:\/\/t.co\/MiM2GhfVpt,0.001570908145922488,1,169,"1432519412
",662
"Are you roaring about the #KatyPerryPRISMCollection yet? The collection arrives in-store &amp; online, May 15 #SneakPeek http:\/\/t.co\/uAMGpwgt78",0.0011200674225294513,1,57613,"1397508251
",709
Saw this at #Claires today! #KatyPerryPRISMCollection http:\/\/t.co\/29Q9inPGCt,0.0013439890416628497,12,159,"1428094499
",693
Food4wealth: http:\/\/t.co\/8LLUdigg9l Your Customers Learn How To Grow Org http:\/\/t.co\/IItkeQ11HL,0.0015591727855903995,1,30,"1426467614
",634
Meow! The @KatyPerry Kitten collection is just purrrfect. #KatyPerryPRISMCollection http:\/\/t.co\/hqP2EiUijn http:\/\/t.co\/D…,0.0016417510573270822,1,2077,"1421687836
",692
Cherry earrings so pretty!,0.0006386206088030727,1,41,"1422313756
",64
The $5k per day subliminal video message system: http:\/\/t.co\/Spz9eTcFWA http:\/\/t.co\/mpUMTDUBdA,0.0015736114501672643,1,48,"1425452095
",637
Katy Perry popcorn ring,0.0004603395785059482,1,349,"1422191702
",42
Cb #affiliate master: http:\/\/t.co\/yZhZRfGzzR Finally! You Can H http:\/\/t.co\/9541P9AWuq,0.0015741645187731979,1,30,"1426007445
",636
The #copywriting crash course: http:\/\/t.co\/ajDlfh7KtJ Start Cre http:\/\/t.co\/wpnC3TGX7Q,0.001637052097630851,1,112,"1421654638
",635
"Looks like burger rings, or maybe there's even a doughnut in there!!! lol",0.00045259310234227826,1,135,"1422240323
",190
Glad to had personally meet @katyperry last night 💕 #KatyperryPRISMcollection #ClairesxKatyPerry #katyperry http:\/\/t.co\/YoyQE…,0.0010830242985231807,3,4961,"1424515060
",659
'Limited Edition' Sneak Peek 2! Guess the item FOLLOW+RT for a chance to #WIN it! http:\/\/t.co\/bv73u5D2mm,0.0013012849715379673,1,57612,"1414965611
",713
Diyhotwater - #solar hot water: http:\/\/t.co\/8dfUTxlVCY Learn how to buil http:\/\/t.co\/2XKLT72TvY,0.0016081540631232823,1,71,"1435187699
",658
Sneak Peek 4! Guess the item FOLLOW+RT for a chance to #WIN it! http:\/\/t.co\/FY9…,0.001351564299578334,120,603,"1422389562
",713
Rocket #japanese. top selling japanese course.: http:\/\/t.co\/vXhPO2oiFY L http:\/\/t.co\/H5OcoR7bv0,0.0015144082250202926,1,34,"1422950498
",636
Which to wear tonight @katyperry ? 😆 #fujitabarbie #katyperryprismcollection http:\/\/t.co\/DmnUhn8D4x,0.0012584724083920052,1,4040,"1431137650
",659
Elenas #models - beautiful russian girls.: http:\/\/t.co\/kH1PRDJ6J9 Dating http:\/\/t.co\/SM8WdeKb4Y,0.0016063688427803398,1,62,"1430980860
",634
Constantly looking at my @katyperry @ClairesStores #KatyPerryPRISMCollection jewelry like http:\/\/t.co\/r3JOuufva7,0.0012395488581453725,2,445,"1423506599
",693
Express #focus: earn $135 a sale.: http:\/\/t.co\/p3EjfdKY4X Expre http:\/\/t.co\/1HKtQ2AuFU,0.001612981166378258,1,50,"1422183267
",650
Burger Rings,0.0006423920208691104,1,5114,"1422217909
",10
Sneak Peek 2! Guess the item FOLLOW+RT for a chance to #WIN it! http:\/\/t.co\/fXs…,0.001351927518980957,258,576,"1422240411
",713
We spot @KatyPerry wearing her Limited Edition Crystal Ear Cuff from her #KatyperryPRISMcollection at the #MTVEMA http:\/\/t.co\/4cZ8ipgACp,0.0009823850400229003,1,25483,"1415566987
",686
Colour wheel of nail varnishes 💅 at #Paris pop up to celebrate #KatyPerryPRISMCollection http:\/\/t.co\/DX4CjX9pMT,0.001160531971804178,1,4939,"1423648554
",701
-PHOTOS- New items for the #KatyPerryPrismCollection in @ClairesStores http:\/\/t.co\/gauIb4cHdA,0.0012812257473800617,3,399,"1432462675
",686
30 day #guide to paleo: http:\/\/t.co\/IfkiiTGbso The Paleo Diet Was The Ho http:\/\/t.co\/X3WlVlUgrw,0.0015292870920875113,1,20,"1423363135
",658
En route to #Milan another day another @katyperry concert #ClairesxKatyPerry #KatyPerryPRISMCollection so excited to see the show in 🇮🇹,0.000513100537658174,2,4961,"1424515183
",430
Kinda fun when you scoop #Claires. lol,0.00023415373943603773,1,12654,"1420814952
",57
Marcoon phone case,0.0003859189689563774,1,494,"1422387828
",23
Ezine #advertising in multiple ezines (ezinead.: http:\/\/t.co\/BPInuGC6WB http:\/\/t.co\/y8jvttgj4v,0.001615254991826304,1,26,"1423461547
",637
I have a sandwich in my finger. That's cool. @katyperry #KatyPerryPrismCollection http:\/\/t.co\/8tmjbwd51D,0.0011387308322382697,1,48,"1430167449
",674
Best #source for flexible jobs: http:\/\/t.co\/OLOq1ppkpB Official http:\/\/t.co\/YDo6Zsn9LE,0.00164303802374914,1,42,"1424705158
",650
Sneak Peek 1! Guess the item FOLLOW+RT for a chance to #WIN it! http:\/\/t.co\/vQN…,0.0013526785324891875,175,616,"1422131647
",713
From #fear to confidence: http:\/\/t.co\/J5mi6r3MIh This Method Fo http:\/\/t.co\/mh3SSeATbh,0.0016287887290557916,1,20,"1427518377
",656
starry sky #katyperry #clairesxkatyperry #KatyPerryPRISMCollection #Zurich https:\/\/t.co\/116dauCLa6,0.001035869852290956,1,0,"1425548083
",685
Burger rings!,0.0006345451488240692,2,34,"1422240812
",14
Ooooo #KatyCats!!! @KatyPerry's straight #stuntin' earrings from @ClairesStores!!! #KatyPerryPRISMCollection http:\/\/t.co\/Q…,0.0013012905435591997,11,330,"1421792627
",712
Cherry Earrings! Cute!,0.0005980060326704585,1,665,"1422389393
",25
Why the Malaysian Airline MH 370 disappeared. https:\/\/t.co\/H4VlmYzHrY #jacob-rothschild,0.0008660644296268218,1,9,"1420602691
",674
last night #katyperry #claireskatyperry #KatyPerryPRISMCollection take us back… https:\/\/t.co\/Yd0oeECPEF,0.0009763599583094758,1,0,"1425548085
",685
!!! New-to-me cat earrings from the #KatyPerryPRISMCollection with @ClairesStores!!! ❤️ #KatyPerry http:\/\/t.co\/aKQAvDEpZd,0.0014049135308274458,9,13648,"1433266870
",726
"InTouchOnline ""What a great show!!! #KatyPerry #katyperryPRISMcollection #ClairesxKatyPerry http:\/\/t.co\/WeJoPD3AVJ""",0.001189370289147667,1,12,"1426297631
",655
"""@ClairesStores: We love the way @JohnnyWujek rocks the #KatyPerryPRISMCollection represent http:\/\/t.co\/A6lIE5qvd6 http:\/\/t.co\/xZ5NSgDxDg""",0.0016514329452366457,30,90882,"1411701301
",708
60 #minutes to learn the thai alphabet: http:\/\/t.co\/9x22kE7aGI http:\/\/t.co\/ibOJKZExfc,0.0016912406260732671,1,49,"1429574749
",692
Wholesale #designer handbag directory: http:\/\/t.co\/1Ic7UVfzq2 A http:\/\/t.co\/IhxgBU4Fox,0.001647900419626163,1,44,"1435091159
",636
Child #custody library: http:\/\/t.co\/2NvoyFLzn6 Custodylibrary. Com offer http:\/\/t.co\/QNKC177H5J,0.0016043438112665319,1,42,"1423122571
",633
FUN! RT@ClairesStores: New #KatyPerryPRISMCollection items added! #EatURHeartOut #katycats: http:\/\/t.co\/1KIj9FTPOj http:\/\/t.co\/ZFUPlVYB9N,0.0016454457565859542,1,2298,"1422558784
",688
"“@KenzaSMG: Well, in 5 minutes, we're gonna meet @katyperry 💜 ! #ClairesxKatyPerry #KatyperryPRISMcollection http:\/\/t.co\/Qf939xzoZq”💥",0.0010635014417079128,1,1180,"1424473038
",674
CONGRATS @KatyCatBrittany you're the #KatyPerryPRISMCollection #EatURHeartOut Sneak Peek 3 WINNER! DM us your full name …,0.0006233206408867792,12,83,"1422487381
",362
Surefire #italian learning package.: http:\/\/t.co\/c0CXxpsVMt Lea http:\/\/t.co\/b0Yw6vMcyn,0.0016452372952761704,1,52,"1428828571
",633
Tag us @ClairesStores with your #SelfieSaturday looks! #KatyPerryPRISMCollection #regram from 'olesyaokuneva'. http:\/\/t.co\/EAtKM2QKOk,0.0011973072348833264,8,60818,"1424547932
",695
Thanks for the chance to,0.0005546468959451426,1,164,"1422319767
",316
Linux #reseller package: http:\/\/t.co\/uxm92W0Vd8 Why Thrivingserver? Beca http:\/\/t.co\/lv9b9ov12z,0.0016233698206964656,1,51,"1434793908
",633
Buy of the week! Thanks @OK_Magazine for featuring our @katyperry #KatyPerryPRISMCollection limited edition vest! http:\/\/t.…,0.000992285258462825,1,403,"1422394318
",709
Everyday #english with joyce martens: http:\/\/t.co\/mum31J79XI Learn Engli http:\/\/t.co\/FR235KFZN2,0.001583484259166186,1,25,"1425857460
",634
Linux #reseller package: http:\/\/t.co\/G5c93dMw0c Why Thrivingserver? Beca http:\/\/t.co\/mfwEXOgFVF,0.0016233698206964656,1,54,"1434793909
",633
Card #recovery professional: http:\/\/t.co\/InVHK5BuFd Recover Los http:\/\/t.co\/1UGYzWARWZ,0.0016395009312654841,1,60,"1425484491
",633
CONGRATS @katymyhaven you're the #KatyPerryPRISMCollection #EatURHeartOut Sneak Peek 5 WINNER! DM us your full name and address!,0.0006304842692510484,4,26200,"1422890883
",388
Instant #positive attitude.: http:\/\/t.co\/ieS2uRJPpQ How To Quickly Adjus http:\/\/t.co\/4GFGGK67aK,0.0015831796923601068,1,63,"1423388160
",634
'Reflections' Sneak Peek 1! Guess the item FOLLOW+RT for a chance to #WIN it! http:\/\/t.co\/iUS308tNet,0.0013227242225333116,1,57612,"1414688419
",713
5 #minute learning machine.: http:\/\/t.co\/dOFiYhId6n 70% Commission - +re http:\/\/t.co\/7YHZplm9pp,0.0015925219808078615,1,53,"1431929890
",662
CONGRATS @KatyIsMyLight_ you're the #KatyPerryPRISMCollection #EatURHeartOut Sneak Peek 6 WINNER! DM us your full name and address!,0.0006259833917398357,2,26197,"1422890929
",387
Cherry earrings :),0.0007736942299259728,1,225,"1422314103
",50
Step by #step #paleo: http:\/\/t.co\/S6MmYesVZj Great New Paleo Di http:\/\/t.co\/e2wdrlq6z5,0.0015517370914791967,1,71,"1420331276
",635
We love this #blingbling #katyperryPRISMcollection cuff bracelet as featured on @Cosmopolitan_fr http:\/\/t.co\/q4sdk3AaA9,0.0011369452032795717,1,4940,"1420645147
",652
I need a case of #KatyPerryPRISMCollection 😭😭🙏🙏🙏 PLEASE,0.000572249155640995,1,29,"1422488889
",345
'KITTEN' Sneak Peek 1! Guess the item FOLLOW+RT for a chance to #WIN it! http:\/\/t.co\/fz6fP3EF3O,0.0013232760995645603,2,2077,"1421687958
",713
Power #system jump start: http:\/\/t.co\/7kH2jXLH6H Discover How T http:\/\/t.co\/dR2kTisihK,0.0015878285678702074,1,26,"1434910168
",634
Free @KatyPerry #flashtats w\/ #KatyPerryPRISMCollection purchase: http:\/\/t.co\/Kwqg0tg9CI #TeamPerry http:\/\/t.co\/KGmuIgoKQP,0.0016644217552844202,35,58401,"1422469868
",688
Katy Perry Cherry Drop Earrings,0.0005967950712816069,3,214,"1422330567
",53
How to #write #your own ebook(r) in 7 days.: http:\/\/t.co\/yD6o5nfkQd How http:\/\/t.co\/f1o1iRhRcE,0.0015159008197162135,1,41,"1425331611
",685
"Can't wait to own this case. It's my two favorite things, Katy and pizza! #KatyPerryPRISMCollection 🍕🍕🍕 http:\/\/t.co\/tOtpFTH8aL",0.0013624715730982102,1,419,"1424991303
",728
The #russianeditor.: http:\/\/t.co\/2sV3wXXhWt The RussianEditor i http:\/\/t.co\/GA68cRP8Ab,0.0016212782088814819,1,63,"1423871285
",635
Barbecue #secrets revealed.: http:\/\/t.co\/aTwG9u5Gb1 Everything You ve Ev http:\/\/t.co\/PABBlg4eqW,0.0015806130176389925,1,138,"1421412256
",637
Damn you put on a show girl ! Thanks for this moment @ClairesPress #ClairesxKatyPerry #katyperryprismcollection http:\/\/t.co\/R…,0.001087683874924915,22,964,"1424522332
",697
Paleo #diet smoothies recipe book: http:\/\/t.co\/5KotInRn4J Www. http:\/\/t.co\/HM7q1fVlLb,0.001606425090300434,1,126,"1431145128
",633
Make a statement with the #KatyPerryPRISMCollection available online and in-store on May 15. Are you ready to roar? http:\/\/t.co\/3onsXjpeTY,0.0011925863983810504,1,57613,"1398543006
",729
Brand new #quantum #forex success system: http:\/\/t.co\/RymeLsLptN Over-de http:\/\/t.co\/NbbrtDPLSY,0.0015427257682426752,1,31,"1431224495
",633
Cherry Charm. Ty for the chance. Shared.,0.0005848294869083558,1,362,"1422326274
",236
Subconscious mp3s - #subliminal audio: http:\/\/t.co\/52F3SlRpnr Improve Yo http:\/\/t.co\/J3WY57r2ST,0.001602639697615178,1,69,"1423799308
",633
Go to http:\/\/t.co\/CXA80Vrygd RT ClairesPress One lucky fan having a #selfie with katyperry #Birthday #KatyPerryPRISMCollection #clairesxk…,0.0011614894976719346,1,1417,"1424129136
",708
We're bursting like a firework over how excited we are for our @KatyPerry collection!  #KatyPerryPRISMcollection http:\/\/t.co\/W0xUBnuU12,0.0010657001782274748,1,57613,"1393376412
",699
Create #your own programming language: http:\/\/t.co\/o2EsmUaHtW A http:\/\/t.co\/KPQvvK6qGd,0.0016373423855059288,1,46,"1435503401
",662
CONGRATS @KatyCatBrittany you're the #KatyPerryPRISMCollection #EatURHeartOut Sneak Peek 3 WINNER! DM us your full name and address!,0.0006424312497306691,12,59225,"1422478271
",389
Laptop #repair made easy - hd video series: http:\/\/t.co\/24bwEVArCn Lapto http:\/\/t.co\/6xz9hWpk3h,0.0015373475288669055,1,24,"1422311661
",633
Check our superstar @katyperry wearing earrings and a necklace from our #KatyPerryPRISMCollection on @MailOnline http:\/\/t…,0.0010255727733844012,2,39106,"1422656229
",725
My Aunt is cooler than yours... #💖 #💎 #katyperryprismcollection https:\/\/t.co\/ei7lAmhA3X,0.0008612964302906294,1,450,"1430165498
",628
100 #healthy raw snacks and treats: http:\/\/t.co\/AN0CIjBY0t 100 Healthy R http:\/\/t.co\/7E8FrMOJpb,0.0014852262786459061,1,28,"1424824187
",661
Me when I see new @ClairesStores #KatyPerryPRISMCollection merch👀👀👀👀 http:\/\/t.co\/xNv8zQoCHU,0.001270069207685624,3,445,"1429397615
",697
"Cherry Earrings, of course!",0.000581840900073424,3,892,"1422344094
",68
Cherry Necklace Earrings,0.0005980060326704585,1,728,"1422300505
",25
by adrianadilello Katy Perry in Milan claireseurope clairespress #clairesxkatyperry #katyperryPRISMcollection #katy… http:\/\/t.co\/ecH0aL9VTb,0.001093947291751379,1,5033,"1424566036
",646
30 day #guide to paleo: http:\/\/t.co\/8PxEVcW8Qv The Paleo Diet Was The Ho http:\/\/t.co\/prxcgLL1jK,0.0015292870920875113,1,36,"1421438014
",658
New tour earrings for @katyperry from the Kitten collection! http:\/\/t.co\/883v5ufAzK #KatyPerryPRISMCollection http:\/\/t.c…,0.001656423539357039,1,2077,"1421687813
",723
Kitty Purry from the Limited Edition line is a #katycat staple! http:\/\/t.co\/MxOWD22PJ3 #KatyPerryPRISMCollection http:\/\/t.co\/zV5yFuVpHS,0.0016366601621000865,1,57612,"1416513903
",714
Cellulite gone- no #weight loss no gym routine: http:\/\/t.co\/X0nMemOXOg T http:\/\/t.co\/3AMcKywURz,0.0014536096660079107,1,43,"1429476170
",633
Food4wealth: http:\/\/t.co\/D3XVtoizqY Your Customers Learn How To http:\/\/t.co\/xk4VlWtorF,0.001625434961248055,1,39,"1426647381
",634
'KITTEN' Sneak Peek 6! Guess the item FOLLOW+RT for a chance to #WIN it! http:\/\/t.co\/EUeRKqV16K,0.0013170595213543377,2,2077,"1421687931
",713
"Yes! I buy ""Prism"" Album!! It's so great. ☺ I listen your songs everyday! I love you ☺☺",0.00034164949839009246,1,78,"1425407356
",173
cherry keyring,0.0003376075247026479,1,541,"1422555134
",12
Check our superstar @katyperry wearing earrings and a necklace from our #KatyPerryPRISMCollection on @MailOnline http:\/\/t.co\/KCNNaXBz4r,0.0012166051378932074,2,4944,"1422655458
",725
Easy #webinar: http:\/\/t.co\/zOx0gxi3Vn EasyWebinar is an all in http:\/\/t.co\/hWNteyudYr,0.0016061371304444399,1,66,"1430537148
",646
30 day #guide to paleo: http:\/\/t.co\/FJFPoVONLn The Paleo Diet Was The Ho http:\/\/t.co\/k853i4JBk1,0.0015292870920875113,1,29,"1421438012
",658
Balloon #decor secrets: http:\/\/t.co\/5UUjgUbTsH Now You Can Know http:\/\/t.co\/3tHl2qVQLy,0.0015828540269431158,1,58,"1433059766
",636
Male-to-female #cross dressing guide: http:\/\/t.co\/tXONYGUaXS The Only Cr http:\/\/t.co\/KnKspwF6EV,0.001590530087846288,1,80,"1434932374
",657
Worldwide #email address finder.: http:\/\/t.co\/CKzFEEO9os The Worlds Top http:\/\/t.co\/74dUvfxvDl,0.0016007952455053985,1,102,"1434119352
",645
Thank you @katyperry and #Claires for #KatyPerryPRISMCollection card http:\/\/t.co\/s1TpmX2fta,0.001381283444010253,1,39,"1422127148
",710
Competition bbq #secrets.: http:\/\/t.co\/aIVZ76u7xY A Barbecue Instruction http:\/\/t.co\/ZHybCIZhYt,0.001618916407418865,1,109,"1427490437
",636
Audible #french: http:\/\/t.co\/76gjw6V17h Do You Want To Learn Fr http:\/\/t.co\/riWEgHVcQD,0.0015490513740669808,1,65,"1427175890
",636
End #procrastination: http:\/\/t.co\/8J4v6wfISU End Procrastinatio http:\/\/t.co\/NricYsY2cf,0.0016004481962228318,1,93,"1433916728
",633
'Limited Edition' Sneak Peek 1! Guess the item FOLLOW+RT for a chance to #WIN it! http:\/\/t.co\/…,0.0013309079301361394,1,2078,"1421687603
",713
We ❤️katyperry #Lyon concert #howyouspendyourtime #KatyPerryPRISMCollection #clairesxkatyperry http:\/\/t.co\/KdvbrcVY8j,0.00132141977551362,1,258,"1424465225
",690
The #spelling bee toolbox tm: http:\/\/t.co\/hCMnsyRlyW Earn 60% On Our Pop http:\/\/t.co\/QkEEOGjo6H,0.0015072857014763077,1,48,"1423340206
",634
When is the #KatyPerryPRISMCollection #EatURHeartOut collection going to be available online? ☺ xoxo,0.000524882157708135,1,15,"1422498524
",410
hamburger stackable bracelets,0.0005305237024579744,1,184,"1422240900
",13
Heart sunglases,0.00020908340935040144,1,74,"1422598519
",6
'Limited Edition' Sneak Peek 2! Guess the item FOLLOW+RT for a chance to #WIN it! http:\/\/t.co\/sv6YF5RHWJ,0.0013012849715379675,1,57612,"1414875603
",713
CONGRATS @katyskittenz you're the #KatyPerryPRISMCollection #EatURHeartOut Sneak Peek 1 WINNER! DM us your full name and…,0.0006391430746215767,9,111,"1422478325
",390
Med #school admissions secrets: http:\/\/t.co\/SJWuHuBS6F The Single Most S http:\/\/t.co\/80oPpJXQnR,0.0015878846553249355,1,28,"1430178347
",634
Power #system jump start: http:\/\/t.co\/kFqscTrLE3 Discover How T http:\/\/t.co\/6kKakyxLJT,0.0015878285678702074,1,26,"1433059766
",634
“@smackutwice: #KatyCats!! New to me bracelets from the #KatyPerryPRISMCollection at @ClairesStores!!! http:\/\/t.co\/3uwJmNmTeD”😍,0.001437221734876197,1,195,"1431034008
",719
'Reflections' Sneak Peek 2! Guess the item FOLLOW+RT for a chance to #WIN it! http:\/\/t.co\/tJII…,0.0013219931989842746,1,2078,"1421687609
",713
CONGRATS @aphroditekaty you're the #KatyPerryPRISMCollection #EatURHeartOut Sneak Peek 4 WINNER! DM us your full name and address!,0.0006313042900019224,4,25918,"1422451816
",390
"Tigers and PRISM's, oh my! #Shop the #KatyPerryPRISMCollection and roar! http:\/\/t.co\/bhhFOA8wiy http:\/\/t.co\/VZBtLIxJuo",0.0016213912565708958,2,57613,"1400442301
",716
Burger Bracelets!,0.0007396104406554183,1,264,"1422239720
",10
"OMG, had a blast tonight! Met #KatyPerry and watched her amazing Show &lt;3",0.00033111489414507534,1,54,"1426297395
",199
How to #write #your own ebook(r) in 7 days.: http:\/\/t.co\/0AgCQLP62f How http:\/\/t.co\/DqEAiFH5wv,0.001515900819716213,1,33,"1420203271
",685
'KITTEN' Sneak Peek 2! Guess the item FOLLOW+RT for a chance to #WIN it! http:\/\/t.co\/EkwdPZLJbF,0.0013225450767358443,2,2077,"1421687956
",713
Pmi acp #agile #exam prep membership site: http:\/\/t.co\/Plscc4jcJ6 Agilee http:\/\/t.co\/fZZcgPAyQo,0.0015348848415003072,1,48,"1425426250
",633
Macaroon Phone Case.,0.00037109389535324003,1,946,"1422406305
",10
Add #katycat staples to your closet w\/ 30% off online! Shop #KatyPerryPRISMCollection &amp; more: http:\/\/t.co\/38Kk293THZ htt…,0.0011137612415270364,6,2078,"1421686165
",700
"Makes sense now!#KatyPerryPRISMCollection #EatYourHeartOut Check local @ClairesStores for new earrings,necklaces,ect! http:\/\/t.co\/yLBmEdIa4h",0.0012099257821636877,6,12638,"1420600808
",714
Simple #php.: http:\/\/t.co\/3dmkZOW8V2 Learn Php In 17 Hours. http:\/\/t.co\/azkKMeoLOl,0.0015721964069528086,1,40,"1431490437
",633
Med #school admissions secrets: http:\/\/t.co\/Ecz1FTpkA3 The Single Most S http:\/\/t.co\/b9kcIEcfqW,0.0015878846553249353,1,161,"1430178345
",634
Divorcing a #narcissist and other jerks: http:\/\/t.co\/20gAGQVRd9 The How http:\/\/t.co\/ygdXuCeTmd,0.0016527372819251096,1,38,"1426097680
",679
Linux #reseller package: http:\/\/t.co\/aKOEl9e7Ce Why Thrivingserver? Beca http:\/\/t.co\/8PQBZFM2Ph,0.0016233698206964656,1,58,"1434793910
",633
Auto #auction center.: http:\/\/t.co\/fB38IPkT1X Best Conversions http:\/\/t.co\/gnpFK1J9Q9,0.001639460781736394,1,42,"1431203942
",633
Sneak Peek 4! Guess the item FOLLOW+RT for a chance to #WIN it! http:\/\/t.co\/VUB…,0.0013515642995783341,255,458,"1422333686
",713
30 day #guide to paleo: http:\/\/t.co\/VnYEgp0NHU The Paleo Diet Was The Ho http:\/\/t.co\/voWvh3WDt6,0.001529287092087511,1,28,"1421438013
",658
