Node,Page Rank,Frequency,Follower Count,Timestamp,Conflation
Clifford the Big Dead Dog,0.00019880387454823136,1,11,"1428442663
",1747
The Magic Shroom's Bus,0.0002622101958277547,1,486,"1428455627
",2165
Best selling and customer share in Aliexpress Beauty Forever hair store. http:\/\/t.co\/WfuE0C1c1d,0.00016758142722357442,1,119,"1428456408
",1760
The Lost Boys are actually dead. Peter Pan is dead. Everyone's dead.,0.00015913187949099502,1,134,"1428452427
",2384
The Backyardigangs#N#The Backyardiguns#N#(couldn't decide),0.0003417810281622253,10,3539,"1428445798
",2512
The RugRats are not following Pied Piper.,0.00014918789638615883,1,201,"1428449809
",1545
##NationalBeerDay#N##MakeAKidShowSerious#N#FOLLOW ME AND FOLLOW BACK!!,0.00015970495390193613,1,819,"1428451399
",1141
Courage The Cowardly Dog can't go to the park without a muzzle.,0.0002911181733772658,1,34,"1428445235
",3819
Jem and the strip-o-grams,0.00022686966640834613,1,153,"1428438842
",2133
Fraggle Rock of Alcatraz #N##N#,0.0002311422535741749,1,213,"1428442965
",1484
"Blue's Clues, hosted by Michael Vick",0.00012559235556966196,1,51,"1428455020
",959
Barney the guy in a suit,0.00023596488304901918,6,20909,"1428452462
",2134
You CAN Do That On Television,5.6756362212499445e-05,1,3814,"1428460461
",227
My Little Pony Express http:\/\/t.co\/TatoOwkXYd,0.0001661762280827701,1,223,"1428446672
",872
Teen Titans Blow,5.0628822139415036e-05,1,185,"1428455526
",29
The Very Oldparents#N#,0.00028134354066184806,1,1168,"1428454603
",2090
David The 'Gnam Veteran.,0.00017765722293764183,1,484,"1428441654
",1468
Adventure Time Goes to the Congo.,0.00019952313965001785,1,327,"1428441408
",1935
Lizards of Waverly Place,9.937048780758022e-05,1,51,"1428451825
",749
Dexter's Meth Lab.,0.0001402959720988266,4,2531,"1428461280
",791
~ The Girl with the Dudley the Dragon tattoo,0.00034533847245078324,1,28,"1428452024
",3121
The Tele-Obese-ies,0.00018116480808963258,1,3853,"1428444189
",1470
SpongeWorthy SquarePants,3.2792443600410955e-05,1,97,"1428456795
",9
R.l. Stein. Goosebumps from the gym coach,0.00014696064682356467,1,1280,"1428456154
",1688
Johnny tests,3.330733884232827e-05,1,58,"1428447960
",20
The magic weed bus,0.00018063051062216175,1,374,"1428449558
",1473
mickey mouse traphouse,3.728342432743294e-05,1,1740,"1428454318
",13
Pee-wee's Gulag#N#,0.00021163631068234768,1,697,"1428453668
",1506
80% of the characters on this show were voiced by a rapist.#N##N##MakeAKidShowSerious http:\/\/t.co\/lIkN7sIXTN,0.00034113650475221574,1,663,"1428454260
",3381
Dexter's Mortuary,0.00014855663389025893,1,2274,"1428447085
",775
Muppet Show. http:\/\/t.co\/dI5qZogcwG,0.00015400535759491684,1,10466,"1428447962
",779
Mr. Roger's Neighborhood gentrification tear-downs,0.00012144460145263387,1,41,"1428442572
",852
The New Zoo Job Review,0.00016569041658089114,1,1644,"1428456716
",1474
's Neighborhood of Make Believe.,0.00018594155156774925,1,216,"1428460176
",1474
Mad and Ruby watch the news 😐,0.00022984861995477979,1,288,"1428455470
",2152
Finding Hemo the sad story of a hemophiliac fish,0.00021501647977567077,2,230,"1428442554
",2359
I wanna be the very best... I have to be if I want to avenge my father's death,0.0001808041327063321,1,27,"1428456327
",2702
X-MEN who are now women.,4.3192062738229944e-05,2,48,"1428444760
",132
by the bells palsy,0.0002010229347904279,1,59,"1428446365
",1700
The Suite Life on Crack,0.0002027846671490242,1,299,"1428455405
",1753
thundercats home,2.6744593183680198e-05,1,271,"1428439107
",11
"Ed, Edd, Eddy and Ed Balls",9.264741652653052e-05,1,1843,"1428446317
",815
##N#Bobby's Underworld,0.00022644831946155782,5,46,"1428447840
",1503
Dungeons &amp; Dragons. But Mostly Dungeons#N##N#,0.0001592625442616596,1,200,"1428455493
",989
Australia doing `everything it can` for Bali death row pair - Zee News  http:\/\/t.co\/c7BOpcvJOl,0.00011775471898511245,1,879,"1428464635
",926
excuse me i am watch gravity falls and this is very,0.00010143054550837188,1,58,"1428459223
",1082
The Buggered Bunny And Tweeting About It Show,0.0001621393595589316,1,408,"1428444651
",1590
Simon Cowell in the Land of Cock Drawings,0.00022170952711988014,2,218,"1428461134
",2263
Full House - Aces over Kings,5.4527001994539545e-05,1,251,"1428462402
",178
Silver Needles and Spoons,0.00013081024058982075,1,1609,"1428455540
",810
Hey Arnold! Your Father Left Us and I Blame You.,0.00012516831352543849,3,829,"1428449231
",1134
Bob The Day Laborer,0.00019491791731436958,1,2273,"1428449759
",1555
Zoey psychiatric hospital room number 101,3.834215293886118e-05,1,1165,"1428450752
",14
follow the clues to find Steve's body.,0.00023999393703558544,1,71,"1428447586
",2556
Kids Sweat Shop Incorporated,4.780733591118767e-05,1,1,"1428451457
",76
The Magic Mushroom School Bus#N#,0.000254039348893036,1,764,"1428447482
",2110
"My Little Pony: The ""other""  horse meat",0.00017858790335089356,1,72,"1428447159
",1622
"Govt, Labor attack business in budget row - The Australian Financial Review  http:\/\/t.co\/Nw4w5Z84TI",0.0002003965849601007,1,578,"1428457121
",2321
"Scooby Don't Ask, Don't Tell.#N#",0.00016584629080934854,2,3347,"1428446189
",1430
careless bears,2.576814739654843e-05,1,157,"1428439862
",5
Shaun of the Dead Sheep,0.00023631999119222508,1,349,"1428439321
",2104
The Brady Polygamist Bunch,0.0001813000959850616,1,12892,"1428451621
",1464
Garfield and Other Friends,0.00012214030907723938,1,1038,"1428471051
",843
(er)#N#Beast Race Wars#N#Beast Political Machines#N#Transformers Robots in Distinguished Categories,0.00017241660782938196,1,914,"1428454248
",1192
Bob the dictator. #N##N#,0.0003160381089328388,1,1106,"1428444052
",2284
Rocko's Mail Order Wife,0.00011752530694546351,1,173,"1428444043
",787
"""It's the Mickey Mouse Traphouse. Come inside, we got drugs inside"" #MakeAKidShowSerious http:\/\/t.co\/SuZN1lpDoO",0.00024794986693399846,1,374,"1428458048
",2957
"Pokemon, Poked You Where?",4.8737467346459015e-05,1,79,"1428463475
",191
Blue's 12 Step Program,0.00012373221171472882,1,558,"1428446751
",832
Dora The Exploited Child Labourer,0.00018365134847305215,1,2716,"1428438010
",1628
There's a Bear in my Big Blue House...,0.000188551487197898,1,198,"1428451050
",1629
Legend of Korra#N##N#No changes necessary that shit's real af,0.00022816217664528462,1,182,"1428455507
",2156
Reveal that the presenter was a paedophile,0.00019481893753881132,1,47,"1428446729
",2014
Add hit songs to your videos - FREE APP TODAY!!  http:\/\/t.co\/p17SUwj32S,0.00014413850636916015,1,608,"1428487030
",1056
Manny doesn't have a work permit,0.00011475791239907945,1,1559,"1428445427
",1119
Hey Arnold! You're Fired,6.505189973253393e-05,1,2580,"1428447950
",202
Sesame Street: Brought to You by the Letter G for Ghetto,0.00020311590586167172,1,996,"1428447944
",2251
Seven Years a Pokemon,7.712930149878824e-05,3,116,"1428454879
",445
Wishboned,2.398196556189994e-05,1,804,"1428439930
",0
"Good Luck in Prison, Charlie",7.193494198498164e-05,1,213,"1428440087
",453
Uncle Grandpa Thinks I'm Elanor Roosevelt,4.278899244235234e-05,3,333,"1428451668
",161
Blues Clues To the OJ Simpson Murders.#N#,0.0002286737940561271,1,321,"1428454356
",2336
Captain Caveman vs wild,3.559033401698492e-05,1,50,"1428443568
",30
Dexter's Meth Laboratory#N#,0.00022534044630597686,6,433,"1428450866
",1516
Thomas the Tanked Engine,0.00020307161855818504,5,33,"1428451834
",1678
Mighty Morphing Flower Arrangers,4.933899299918479e-05,1,89,"1428446570
",43
this is serious lol retweet him. Shaun us wearing my clothes http:\/\/t.co\/0Wy8HLjLwq,0.00012144650161442501,1,940,"1428454745
",956
Bergen and Senator Joe Mccarthy,0.00010370277586976168,3,17519,"1428459281
",813
Today's Special Olympian,0.00012732889770753226,1,768,"1428442153
",792
Adventure Time In The Slammer,0.000175821753890899,2,76,"1428460270
",1525
Sophia the First to Undergo a Radical New Cancer Treatment. #N##N#,0.00027629030465485045,1,382,"1428446185
",2731
Bob The Builder And Rick The Alcoholic Foreman,0.0002391345325551228,1,41,"1428461070
",1594
Blue's Clues doesn't want to get out of bed,0.0002086326935942857,1,1279,"1428454237
",2325
The Flintstoners  #MakeAKidShowSerious http:\/\/t.co\/is7uMaCvsi,0.00027836326916265316,69,61,"1428456752
",2113
“@billsparks4022: #MakeAKidShowSerious Scooby Doo Daphne against her will after drugging her like a #Cosby”,9.172331578213064e-05,1,759,"1428766995
",1033
The Magic Public School Bus,0.0001829782878980083,1,248,"1428444976
",1495
Full Meth House#N##N#,0.00021114724218636354,1,181,"1428458692
",1010
Scooby Doo and the Case of the Laid-Off Middle Aged Factory Worker,0.0002912509112214972,1,105,"1428449307
",2596
Nye the Science LIE - how science undermines the word of God. #N#;),0.0002960720836783136,1,73,"1428439674
",2655
I got 1! My fav Don &amp; Jerry #MakeAKidShowSerious 😒,0.00010106686138329,1,8,"1428449403
",929
"I think I got another one...but wow, it could be taken wrong.#N#",0.00012135688318651675,1,17,"1428460205
",1109
The Shining at Time Station,0.00017203182735928127,1,44,"1428443406
",1532
Author...The Serial Killer,0.00017789823605201714,1,376,"1428457995
",1467
The Bradycardic Bunch: heart disease kills,0.00015128549510206771,1,814,"1428451336
",1470
Phineas and Herb #MakeAKidShowSerious http:\/\/t.co\/HohpomVMY5,0.00021881587361625423,1,873,"1428450160
",1537
Pee Wee's... I think I should just stop there,0.00011325127609185588,1,15,"1428450547
",948
Pokemon: Forcing caged animals to fight for sport since 1995#N##N#,0.00017103670097096813,1,19,"1428440796
",1296
Sabrina the teenage alcoholic,0.00019175590223881707,3,308,"1428446333
",1646
Adventure time: finns stuck in a coma,9.584162109253456e-05,1,49,"1428448553
",765
Scooby Doo When To Live With a Family On A Farm In The Country,0.00019055617264365717,1,236,"1428451877
",2123
Legislations of the hidden temple,0.0002327308685822026,1,261,"1428461747
",2087
SpongeBob NoPants 🙈😝 @Sepkowski17 @Ang_8711 sound good? 😂😭😂,4.5421868172208275e-05,1,87,"1428448647
",53
The slaughter garden,0.0002010746520948029,1,49,"1428449058
",1467
The Eccentric Company#N#,0.0002900934053038048,1,334,"1428452857
",2101
The Magic School Bus Meets the Sweet Hereafter,0.0002721320295954299,1,297,"1428459865
",3061
The Bipolarmanics,0.00024020419411685306,1,1328,"1428448425
",1462
Clarissa Explains It All To Her Parole Officer,6.192061595172166e-05,7,1842,"1428442976
",185
Kim possible to get away with murder?,8.289778516395217e-05,1,3,"1428455626
",568
Poohs Coroner#N#,0.00014468203216589677,1,1623,"1428444012
",830
Doctor Who Has A Xanax?,4.799550448919219e-05,1,876,"1428448729
",138
Sponegbob Tightpants,2.398196556189994e-05,1,10,"1428452545
",0
Blues Clues: How to tell if you have depression,7.717421626277316e-05,1,343,"1428441335
",574
Are You Afraid of the Dark-Complexioned?,0.00021937761577688796,1,0,"1428457219
",2191
Pee Wee Herman's Penthouse,0.00012338659420381637,1,1157,"1428457942
",781
and Perv#N#The Buried in The Backyardians#N#Sabrina The Teenage Bitch VIA,0.0003689419334287575,1,17501,"1428446183
",2990
Magic mushroom roundabout#N##N#,0.0001882097729042153,1,311,"1428443584
",896
"Sabrina, The Teenage Bitch",0.00019310949962732807,1,146,"1428438565
",1521
Blues Clues and Other Signs of Depression,0.0001540292905869286,2,377,"1428457134
",1456
Bear and the Big Black Van!,0.0002464495752367977,1,7,"1428454194
",2219
Capital Venture Time with Finn and Jake,0.00011175348854464098,1,540,"1428447683
",964
In the lady garden? Not sure I get this one.,0.00015636157318966307,1,28,"1428514741
",1907
flintstoners,2.398196556189994e-05,1,59,"1428446951
",0
Jake and the NeverHome Parents,0.0002548037262847022,1,347,"1428453694
",2164
Mighty morphine power rangers,5.894629969970094e-05,2,54,"1428438316
",62
Pee-Wee's Whore House#N##N#,0.0002512694995311144,3,3151,"1428448023
",1617
Dog With a Tumor,9.293979273238814e-05,3,312,"1428458032
",522
Barney and his close-knit gang of thugs and hooligans.#N##N#,0.00026046611596134236,1,179,"1428453007
",2121
Thomas the Tank,0.0002265568901427666,3,932,"1428456718
",1674
TodaySponge NoPants (due to a latex allergy),9.397313500783459e-05,3,1297,"1428443808
",738
Little House on the council estate,0.00020879370274621184,1,123,"1428443301
",1982
My Little Playing the Ponies,0.00020461789373397076,1,408,"1428446226
",1783
Darkwing politics,3.077031158078737e-05,1,299,"1428455665
",6
The Adventures of Pervert Pete and Pervert Pete http:\/\/t.co\/kSv7EzYwlZ,0.00025724863341326706,1,389,"1428456651
",3046
LSD in the water on the Island of Sodor. That's why people talk to trains as if they're living beings.,0.0002820442854975265,1,442,"1428444399
",3285
I'd tap dat. http:\/\/t.co\/2gHvHzcdy6 #NationalBeerDay #MakeAKidShowSerious #WalterScott #ScotDebates http:\/\/t.co\/BUEpXEXJID,0.00017265816369031877,1,534,"1428460386
",899
Johnny stars in a gay sitcom on Bravo,0.00011204533003741442,1,33,"1428454806
",955
"The Cosby Show, 2015! lol  sorry",0.00015959192817381547,1,4,"1428441846
",1502
The Kidnap School Bus,0.00019222377110861714,1,18,"1428471996
",1482
Shaved by the Bellend,0.0002014823807582723,1,118,"1428439536
",1703
The Suite life of Hannibal Lecter,0.00021374517159489844,1,1234,"1428441905
",1976
Orange is the New Black Hannah Montana,0.00017557888073299241,1,1532,"1428445252
",1818
Static Electric Shock Therapy http:\/\/t.co\/4PKLEQeSPY,0.00013796092545514892,1,1695,"1428443531
",765
Drug-runner and high-ena,0.00010865678529989394,1,288,"1428455681
",832
"Transgenders ""More than meets the eye""",0.00016461443146866754,3,2088,"1428458525
",1657
and Furballs,0.00014516401456343212,3,933,"1428464230
",802
##R#Justins house 'arrest',3.792889774963817e-05,1,1066,"1428444824
",57
DOUG has a mental disorder and hallucinates living separate lives before being shot by police.,0.0001087447854877037,1,1488,"1428445601
",1290
spongebobeets the fukushima radiation plume #MakeAKidShowSerious http:\/\/t.co\/RVgU1aT0Gg,0.00024160840280558504,1,2830,"1428440157
",2257
Dora the explorer trap house the sequel,0.00026275130934600625,1,771,"1428445284
",1717
Pee-Wee's Big House,0.00015483622580766864,1,584,"1428452631
",989
I hope you fans of great serious animation seen this video! http:\/\/t.co\/XeohgveuA4,0.00015817384687267244,1,21,"1428508301
",1542
Handy for Manny,5.261588274251959e-05,1,189,"1428464088
",152
Mickey Mouse Stashhouse,5.4875285663615584e-05,1,11,"1428459134
",68
Leave It To Cleaver,5.077591785952443e-05,4,9247,"1428442173
",135
A Charlie Brown Divorce,5.4180337066972586e-05,3,138,"1428459608
",150
Thomas the Taxman,0.0002229179216451999,1,2738,"1428452179
",1672
Clifford can't find Emily,8.781562575060813e-05,1,295,"1428449398
",797
"Diego Go, the cops are coming",0.0001716840079653883,42,1302,"1428438014
",1723
Cow and Chicken find out they're adopted.,9.862987560101898e-05,1,117,"1428453752
",908
Transgenders: Guys seek to misguide.#N##N#,0.00019122372147658835,1,180,"1428453772
",1170
Speed Racer v The Withdrawal,0.00016651580500114092,1,266,"1428455269
",1466
Blue's True Crime,0.00013505822171453556,1,23,"1428448084
",834
Batman Beyond thunderdome,2.563082617345888e-05,1,40,"1428466737
",10
The Banana Shits,0.000206330235790464,1,2630,"1428445004
",1467
The James Brady Bunch,0.0001814215911352067,1,9449,"1428448326
",1464
Sponge-Mop Square Tiles,4.4361908026282106e-05,1,768,"1428442007
",47
Sofia the first person in her family to go to college,0.00019199608188097286,1,613,"1428457408
",2121
Rainbow...goes to Russia,9.181777892679265e-05,1,40,"1428446096
",432
Death of A Soupy Salesman,0.00011696397839419299,1,120,"1428444258
",845
"Watch with Mother,F****r",5.133398487490285e-05,1,80,"1428530647
",197
Wizards of Melrose Place,9.974692369668791e-05,1,1695,"1428443216
",750
Pee Wee's Movie Theatre,0.00012381287452267934,1,95,"1428462543
",784
Silver Spoons for druggies,6.289402638073637e-05,2,453,"1428452935
",153
Pee-Wee's Movie House#N##N#,0.0002506992410739087,1,3150,"1428445793
",1613
Dora Explores Immigration Laws And What They Mean To Her,5.936106651473786e-05,1,113,"1428448138
",370
"Scooby Doo the time, don't let the time Doo you.",0.00023903947569210333,1,717,"1428458593
",2305
Ten and Stumpy the quadriplegic,0.0002454192779480216,1,14,"1428457378
",2131
Name: The Gang Next Door,0.00016369685254798667,1,136,"1428449743
",1472
Dog With A Blog About Drug Addition,6.218325089931787e-05,1,2334,"1428450359
",261
"Ed, Edd, and Hitler",0.00011597576975085042,3,3121,"1428441806
",813
Sesame Street corner confessions,6.336811219036486e-05,1,232,"1428441435
",145
Beakman's World Government,0.00014196617968753996,3,11,"1428460442
",847
Bill Nye the Money Supply Guy,0.00017357144065352923,1,3347,"1428445595
",1693
"It's The Dear Leader, Charlie Brown#N##N# #MakeAKidShowSerious#N#",0.00032601501617406624,1,199,"1428468825
",2939
Darkwing Drunk,4.163536202457907e-05,1,1260,"1428454041
",10
Pound Puppies Put to Sleep,8.404763425540172e-05,1,70,"1428443513
",406
Maggie Fights the Ferocious Beast,0.00016904393851897726,1,46,"1428460994
",1636
Hey Arthur! Your curfew is up!,7.228655655272772e-05,1,307,"1428446885
",344
"It's cloudy, with a chance of snowballs, too. 😊",0.00019341897596109408,1,197,"1428455164
",1870
Garfield &amp; Fiends,5.47755099635042e-05,1,3832,"1428438875
",200
Sesame Streets,5.3159110209711966e-05,3,412,"1428449293
",112
Sabrina the Teenage Mother,0.00020030665006626953,3,1952,"1428447697
",1668
Sabrina the Teenage snitch is missing,0.00018957140099222847,1,98,"1428460229
",1806
Garfield does his Friends,4.708746755909547e-05,1,807,"1428446784
",176
Power Rangers: Special Victims Unit,6.57514388661819e-05,2,9,"1428454643
",107
Kid incorporated: an Apple iPhone factory documentary,3.4252375210726546e-05,1,24547,"1428466296
",85
"##N#Clifford,  the big red lesion.#N##N#",0.0002831343230694076,1,33,"1428445450
",2261
Postman Pat My Arse And I'll Report You,8.513460006033309e-05,1,521,"1428439121
",468
CSI Carly,2.9433516041263968e-05,1,1276,"1428442404
",17
minaccia comunista RT @ethicistforhire Commie and the Brain #MakeAKidShowSerious http:\/\/t.co\/rPJsyc7Fo9,0.0002657064394394284,2,896,"1428463301
",2720
Thundarr the Documentarian,0.00021012914598322196,1,156,"1428454231
",1633
over your #STDs#N##MakeAKidShowSerious #N#http:\/\/t.co\/FxQusf3NOt,0.00025676994950586066,1,259,"1428448869
",1481
"Figure It Out: Your Parents Are Getting A Divorce, No One Wants Custody!",6.396302994269135e-05,1,39,"1428452550
",362
Fosters home for disabled friends,4.9965375086652425e-05,1,45,"1428462318
",174
Dora the Exploratory Heart Surgeon,0.00018932713271560192,1,8363,"1428442599
",1692
Silver spoons went missing,3.751527384520081e-05,1,1702,"1428454059
",22
Blue's Clues SVU,0.000141127770461567,28,7897,"1428457006
",838
Jenny The Teenage Drug Dealer,0.00017419710021562555,1,29,"1428451555
",1523
Thomas The Holding Tank &amp; Friends#N#,0.0002539432380364653,1,815947,"1428446857
",2285
Clifford the Big Red Dot,0.00019378501592469296,1,424,"1428450834
",1714
The Electric Company (Will Overcharge Grandma and Send Their Lawyers To Take Her Pension),0.00017274838598757583,1,245,"1428448902
",2232
"Sabrina, the Teenage Prostitute... but who is also still a witch",0.000177927890357965,1,212,"1428449305
",2115
The Great Pumpkin Is A Lie Charlie Brown,0.00015795904402848723,1,153,"1428440385
",1596
Screwbee Doo,3.8692969872364585e-05,1,160,"1428448989
",62
Life on the Sesame Streets,0.00022417826365032806,2,52,"1428452123
",1951
Kuririn dies after the Tenkaichi Budokai. Goku pursues the demon and loses. Everyone starts dying.#N#,0.00026757776710705677,1,1179,"1428443401
",2679
turns out Dora the explorer has a brain tumor the size of a football.,0.0002740900149254651,1,200,"1428447911
",2451
Are You Afraid of the Dark Skin Man,0.0002116141328967474,1,84,"1428445091
",2211
Bob The Crackhead #MakeAKidShowSerious http:\/\/t.co\/kiKnSO2yST,0.00027428788204477436,1,1241,"1428447590
",2198
Elmer Fudd Gets An M-60 Machine Gun During Wabbit Season,3.17807546457268e-05,1,144,"1428451882
",54
Add hit songs to your videos - FREE APP TODAY!!  http:\/\/t.co\/dJ1DKad9FH,0.00014413850636916015,2,614,"1428474834
",1056
Nanny McPhee: we know ur a dude just saying,6.150622554786659e-05,1,288,"1428456097
",471
##MakeAKidShowSerious #N#The Fiddle About Show hosted by Uncle Ernie.,0.000231304031485224,1,587,"1428442663
",2460
Bob the Bedwetter,0.00023051661556330242,1,775,"1428440735
",1694
These r funny haha,2.5501110415137847e-05,1,5,"1428455055
",10
Oggy and the CockRoach Infestation,0.0002448478578013834,1,446,"1428462031
",2128
Fairly Odd Neglectful Parents,4.1589147940049755e-05,1,592,"1428451510
",50
The smoking pot men,0.00017831884754475647,1,683,"1428449608
",1468
Blue's Clues: SVU,0.000141127770461567,1,154,"1428447676
",838
My Wife and Kids were gunned down by a group of black thugs.#N#,0.00022072990392656204,1,18,"1428456269
",2502
The Muppet After School Special,0.00017955834569541448,1,43,"1428453707
",1517
"Fat, Sick &amp; Nearly Dead Albert",5.671397136068645e-05,1,546,"1428463454
",250
plz all watch  http:\/\/t.co\/uWvocZVtFy#N##WalterScott #N##RHONY #N##BadChoiceFuneralSongs #N##BeingMaryJane #N##MakeAKidShowSerious #N#,0.0002590947955204304,2,631,"1428472228
",1476
wasted at babar,3.1731386507020276e-05,1,59,"1428446718
",51
Curious George's intervention.,0.0001344312405268628,1,166,"1428463437
",807
Breaking news Dipsy has just been arrested for sniffing tinky winky's crack and lala flushed it down the po,0.0002019794656587033,1,12,"1428444901
",2956
The Angry Beavers Violently Murdered My Entire Family#N#,0.00022802618608884305,1,948,"1428455854
",2221
The Plow Her Rangers,0.00019693691367526735,1,408,"1428444806
",1514
The Angry Beaters- a domestic violence documentary,0.00018111811331019182,1,166,"1428463704
",1830
Barney and Fox and Friends,0.00016828812131916383,1,52,"1428458156
",873
The Criminally Insane Thornberry's,0.00024724298171100654,1,94,"1428450766
",2146
The Muppet Showdown,0.00020632176003998882,3,1432,"1428438423
",1471
Kids Incarcerated  #MakeAKidShowSerious http:\/\/t.co\/m9p9CERtM1,0.00017658684768712176,1,820,"1428452525
",862
Scooby Do you have rabies?,6.0562936225926104e-05,1,979,"1428451557
",259
Pee Wee's Playing-with-himself-in-the-House,0.000261242869949522,1,1344,"1428444646
",2659
Gay Arnold,4.2635562710895635e-05,1,38,"1428454136
",57
Full House of Whores,0.0001308887502652954,1,3082,"1428452563
",880
PM Abbott helps launch veterans program - The Australian  http:\/\/t.co\/1ramP3Uwsu,0.00019799262191400247,2,2071,"1428465458
",2030
Timmy Turner and how he handled his Fairly Odd Parents,0.00010111122627862873,1,598,"1428458990
",953
Bummed our Hale Farm field trip got cancelled today...but happy I got to share a fav movie of mine with the kids today,0.00017009287106309164,1,267,"1428447427
",2730
"Meet the Flintstones, they're the modern stout ale family, from the town of Bud, Rolling Rock...",0.00026886940590279134,1,676,"1428442087
",2189
Soupy Sales Goals,2.4288645242103964e-05,1,429,"1428443851
",2
As Told By a Cyber-Bullied Ginger,6.615386608353306e-05,1,174,"1428449276
",462
That's extremely Raven,0.0001359269368976617,1,2581,"1428452134
",831
Wild &amp; Crazy Kids: Scared Straight,6.45990061071549e-05,1,98,"1428453296
",261
Blue clues: Can't figure out what drugs blue took,8.116604362882965e-05,1,289,"1428456173
",891
My Parents Are Ukip,6.107708068345559e-05,1,375,"1428447969
",213
Raggedy Ayn Rand &amp; Andy,4.586106013620956e-05,1,211,"1428458972
",189
Tom &amp; Jerry's Kids#N##N#,0.0002608875895464759,1,86,"1428449934
",1712
Thomas the pain,0.00022302531258421973,2,1879,"1428438644
",1673
Spongebob squarepants the serial killer,0.00018690402670055542,1,755,"1428445408
",1674
What stripping? That's so Raven!,0.00012164264654388878,1,115,"1428458259
",872
RedScareBot: In Soviet Russia… RT lougeese Clifford The Big Red Communist,0.00013968250057551113,1,634,"1428440178
",1618
Have Childhood Diabetes,2.9264021507730126e-05,1,17487,"1428440817
",25
The tweets on  #MakeAKidShowSerious are cracking me up.. Oh my god😂😂😂😆,0.0001696396502814693,1,122,"1428448324
",2146
Fat Albert's 600lb Life,0.00013425071284955316,1,69,"1428455008
",898
The Magic School Bus Crashed,0.00018258990834362038,1,41,"1428443711
",1494
CatDog: The Bounty Hunter,0.00018543250376635502,1,3,"1428457658
",1466
this is going to generate so many cracked articles,7.626987477955264e-05,2,41403,"1428444022
",629
Boy Meets New World Order,6.608444156612472e-05,4,10022,"1428443370
",156
The Rugrats SIDS special,0.00018820990117300577,1,181,"1428438584
",1493
SpongeBob EneuresisPants,5.696216709130677e-05,1,781,"1428444445
",42
The Pink Inflamed Panther,0.0001812558184212815,1,98,"1428451110
",1468
The Six Million Dollar Scam,0.0001611753154219283,1,137,"1428438164
",1463
Curious George R. R. Martin.#N#Man in the Yellow Hat Attends Red Wedding.#N#,0.00022733575216692464,1,178,"1428455430
",2468
A-Rod the explorer,0.00020352108708927803,1,271,"1428455541
",1727
http:\\/\\/t.co\\/j0fqlmlsfi #trndnl,2.398196556189994e-05,1,6128,"1428572586
",1
Mr. Wizard's Breaking Bad#N#,0.0002046915983531659,2,255,"1428447425
",1565
Zack and cody jail life,0.00010894454925862244,1,76,"1428446983
",843
Clarissa Explains It All About Eve#N#,0.00013500641174360247,1,2514,"1428441174
",946
Ben 10 to Life#N#,0.0001726918994631004,1,112,"1428449403
",1277
Pinky and the Brain-Eating Amoeba,0.0002339766567876545,1,264,"1428442608
",2143
"The Terror Bears#N##N#(with Pain Bear, Fear Bear, Nightmare Bear, and Doom Bear)#N##N#",0.00024771665354152237,1,1407,"1428445861
",2853
the Big Red Dog with Rabies,0.00019799405828771352,1,11,"1428453930
",1837
Blue's Clues: Special Victims Unit,0.00012899046108414233,3,167,"1428444980
",858
Dora the Hound,0.0002356319117856026,1,150,"1428449063
",1690
The Overly Friendly Giant,0.00018024288242311844,1,876,"1428447494
",1467
Food Recall The Teenage Mutant Ninja Turtles.,0.00015395658712259505,1,202,"1428451230
",1510
Saved by the bellhop,0.00020555804452375258,1,897,"1428453916
",1713
The Wizards Of Waverley Place Get Bloody Murdered..,0.00014491343806562196,1,524,"1428443184
",1525
the general electric company,0.0001863585756018396,1,8998,"1428459319
",1637
Barney and friends with benefits,0.0001349970630797928,1,539,"1428439785
",974
The Substandard Space Coaster,0.00018053364216205663,1,1271,"1428446773
",1466
Babar the Endangered Elephant,0.00018857925498182073,1,74,"1428447382
",1638
My Parents Are Illegal Aliens.,5.868093694369465e-05,1,854,"1428451452
",220
Medium Rare Lamb Chop's Play Along,9.995318447601617e-05,1,357,"1428445807
",785
Young man raping young girl#N#Watch the video here#N#http:\/\/t.co\/B1CCiUmmmB#N##MakeAKidShowSerious#N#314 http:\/\/t.co\/SUMpp7OKKo,0.00031124443256023374,1,4,"1428451449
",2741
Dora The Anal Cavity Explorer,0.00018594352974164561,1,109,"1428443047
",1629
Different Strokes and Heart Attacks,0.0001056618228846013,3,1737,"1431819516
",807
Barney and friends with benefits #N##N#,0.00024514685494749525,1,25,"1428859810
",1690
"""Full Half-way House""",5.7956087926734055e-05,1,7,"1428453440
",176
Bob The Construction Engineer,0.0001947534295260102,1,396,"1428459319
",1554
Clarissa Explains the 911 Commission Report,0.00016647221922755438,1,132,"1428456013
",1673
Steven has cocaine in his brain's Universe,0.00014059728204043661,1,2022,"1428451032
",1273
Looney Bin iTunes.  (produced by U2) http:\/\/t.co\/I5TKTCEhau,0.00013063964693352232,1,223,"1428444425
",822
The RugRasputins,0.00024020419411685306,1,226,"1428441480
",1462
How the Dallas Buyers Club case will affect you - Sydney Morning Herald  http:\/\/t.co\/PiE9JNhcPV,0.00019031456020793264,1,882,"1428465036
",2282
##N#Portland electric Bill,0.00013846353124533382,1,929,"1428447792
",910
